name,longitude,latitude,transport_modes
"Chiasso, Polo Nord",9.03011466813,45.82908510781,BUS
"Chiasso, Rampa",9.02491332432,45.83658138271,BUS
"Chiasso, Scuole",9.02709344376,45.83808004921,BUS
"Chiasso, Stazione",9.03173373176,45.83243279438,BUS
"Chiasso, Via Bossi",9.03110531215,45.83749235241,BUS
"Chiasso, Via Chiesa",9.02322183347,45.83194478552,BUS
"Chiasso, Via Favre",9.02948920887,45.83103735441,BUS
"Chiasso, Via Franscini",9.03010376584,45.8362469656,BUS
"Chiasso, Via Guisan",9.02169603365,45.83303697935,BUS
"Chiasso, Via Motta",9.02912861744,45.83334035564,BUS
"Chiasso, Via Soldini",9.02396194697,45.83394968039,BUS
"Chiasso, Via Volta",9.0332724146,45.8349963618,BUS
"Chiasso, Viale Stoppa",9.03328011974,45.83658874369,BUS
"Chiasso, al Sasso",9.0330550704,45.82973613479,BUS
"Chiggiogna, Fedoccio",8.82856765278,46.45680758287,BUS
"Chiggiogna, Fusnengo",8.81444426644,46.47071807796,BUS
"Chiggiogna, Paese",8.8210758548,46.4677944686,BUS
"Chigny, gare",6.47679929958,46.52009401883,BUS
"Chigny, village",6.47677235013,46.52006929359,BUS
Chinchengo,8.81357281561,46.47794423329,BUS
"Chippis, Eaux-Vives",7.53443970289,46.27766716241,BUS
"Chippis, maison bourgeoisiale",7.54155261038,46.27952306419,BUS
"Chippis, poste",7.54080429983,46.28176364649,BUS
"Chironico, Area Boulder",8.84525935464,46.43079834375,BUS
"Chironico, Grumo",8.84514609831,46.41840176796,BUS
"Chironico, Paese",8.84435091512,46.42336002022,BUS
"Choindez, La Charbonnière",7.39100293363,47.31166621731,BUS
"Choindez, La Verrerie",7.3890549627,47.31578482553,BUS
"Choindez, gare",7.37881032481,47.3225706591,BUS
"Choulex, Bonvard",6.21123035214,46.23271679213,BUS
"Choulex, Champ-Dollon",6.22333090416,46.21594307473,BUS
"Choulex, Champ-Dollon-Sud",6.22102567626,46.21355209463,BUS
"Choulex, Chevrier",6.22463321618,46.22105201624,BUS
"Choulex, Jurets",6.23197245205,46.21836696466,BUS
"Choulex, Petit-Miolan",6.218060467,46.22036654451,BUS
"Choulex, Rouette",6.21310467398,46.23091995486,BUS
"Choulex, village",6.22291743399,46.22292277318,BUS
"Choëx, Bercla",6.96427008851,46.24153364284,BUS
"Choëx, Champian",6.94741047633,46.24391808975,BUS
"Choëx, Champmagnin",6.94790357293,46.2381359497,BUS
"Choëx, Chez Bollut",6.96032250596,46.23822529509,BUS
"Choëx, Chez Pratey",6.94757978016,46.24096821086,BUS
"Choëx, Combasse",6.95436824066,46.24445194504,BUS
"Choëx, Croix du Têt",6.96244361462,46.2402763123,BUS
"Choëx, Fin de Choëx",6.96414955623,46.239410914,BUS
"Choëx, Grand Clos",6.95802691998,46.24272241635,BUS
"Choëx, La Bâtarde",6.94760769022,46.24218276279,BUS
"Choëx, Le Sépey",6.94712547376,46.23529889039,BUS
"Choëx, Les Bessettes",6.94519359733,46.24103875719,BUS
"Choëx, Les Cerisiers",6.95312683859,46.2397328204,BUS
"Choëx, Les Condémines",6.95398437851,46.23847058469,BUS
"Choëx, Les Vergottes",6.95076029036,46.24195355954,BUS
"Choëx, Massillon",6.93933352456,46.24103095565,BUS
"Choëx, Morneau",6.94656815452,46.24529976821,BUS
"Choëx, Outre-Vièze",6.94306502872,46.24555430314,BUS
"Choëx, Route du Montet",6.94506019682,46.24430364263,BUS
"Choëx, Troillet",6.94059640631,46.23621479925,BUS
"Choëx, Vieux Manoir",6.95691320085,46.23819279022,BUS
"Choëx, ch. de la Montagne",6.94867245863,46.23481985101,BUS
"Choëx, école",6.95101993807,46.23950197833,BUS
"Chur, Albula",9.52074098256,46.8608963102,BUS
"Chur, Alexanderplatz",9.53143928705,46.85229637781,BUS
"Chur, Altes Gaswerk",9.51401803007,46.86175641043,BUS
"Chur, Amselweg",9.53069397317,46.85752221117,BUS
"Chur, Araschgerrank",9.53892974558,46.8398849787,BUS
"Chur, Arlibonstrasse",9.54085849756,46.86408262176,BUS
"Chur, Austrasse",9.51597058567,46.86316716037,BUS
"Chur, Badusstrasse",9.52573911137,46.85514512971,BUS
"Chur, Bahnhofplatz",9.52986957791,46.85332541403,BUS
"Chur, Benerpark",9.52464987249,46.8503958032,BUS
"Chur, Berggasse",9.53955739857,46.85495502124,BUS
"Chur, Bodmer",9.53424273031,46.84614401443,BUS
"Chur, Boletta",9.52028388423,46.84942256556,BUS
"Chur, Bondastrasse",9.54320909992,46.85776739403,BUS
"Chur, Brambrüeschb./Stadthalle",9.52563924242,46.84749822183,BUS
"Chur, Brändligasse",9.54634262542,46.86047682335,BUS
"Chur, Böschenstrasse",9.54466763646,46.86218582198,BUS
"Chur, Bürgerheim",9.5387356299,46.87019563545,BUS
"Chur, Cadonaustrasse",9.53913882141,46.8684245198,BUS
"Chur, Calunastrasse",9.53794480638,46.86237244099,BUS
"Chur, City West",9.50904415868,46.84671118484,BUS
"Chur, Daleustrasse",9.52822360614,46.85483159129,BUS
"Chur, Erlöserkirche",9.52221453048,46.85457052595,BUS
"Chur, Eulengut",9.54464585174,46.85727301276,BUS
"Chur, Florentini",9.5198667818,46.85661095291,BUS
"Chur, Fondeiweg",9.54373701995,46.86287785018,BUS
"Chur, Fontanaplatz",9.5308060801,46.84984237252,BUS
"Chur, Fontanaspital",9.54138841508,46.86119334527,BUS
"Chur, Fortunastrasse",9.51787825977,46.85844682915,BUS
"Chur, Fürstenwald",9.54397984754,46.87042315633,BUS
"Chur, Fürstenwaldstrasse",9.54015057731,46.86611130594,BUS
"Chur, Geissweid",9.4932215107,46.84346929488,BUS
"Chur, Gewerbliche Berufsschule",9.52489016082,46.85591649863,BUS
"Chur, Giacomettistrasse",9.52998610684,46.86384106552,BUS
"Chur, Grischunaweg FHGR",9.51377846421,46.85282528498,BUS
"Chur, Grossbruggerweg",9.50924124325,46.85789993019,BUS
"Chur, Gürtelstrasse",9.52888645409,46.85444873512,BUS
"Chur, Güterstrasse",9.51708927444,46.85194627829,BUS
"Chur, Halbmil",9.54064117496,46.88605200457,BUS
"Chur, Heckenweg",9.54666807451,46.85899946289,BUS
"Chur, Heiligkreuz",9.53510732731,46.86429619395,BUS
"Chur, Hinter Araschgen",9.54443576183,46.83112702547,BUS
"Chur, Hof",9.53583646271,46.84833742543,BUS
"Chur, Hof Masans",9.53423767247,46.87093503941,BUS
"Chur, Industriestrasse",9.50976916364,46.85464369078,BUS
"Chur, Kalchbühl",9.51097000478,46.84631634815,BUS
"Chur, Kantengut",9.53811405742,46.86701201988,BUS
"Chur, Kantonsspital",9.53845512245,46.86401879998,BUS
"Chur, Kaserne/Kornquader",9.51913903907,46.84695082517,BUS
"Chur, Kleinbruggen",9.51239354022,46.85092474368,BUS
"Chur, Kleinwaldegg",9.54634800492,46.8603933388,BUS
"Chur, Krematorium",9.53980249828,46.84376531524,BUS
"Chur, Kreuzgasse",9.53444541726,46.85875624094,BUS
"Chur, Kreuzspital",9.53767635901,46.86019972503,BUS
"Chur, Lachen",9.52748698761,46.86341898867,BUS
"Chur, Lacuna",9.52569934019,46.86090065251,BUS
"Chur, Lochertstrasse",9.54006596339,46.85857208758,BUS
"Chur, Malteser",9.52925531062,46.8484129835,BUS
"Chur, Medienhaus",9.50148076013,46.84772352916,BUS
"Chur, Medienhaus/Rossboden",9.50424428449,46.84876868099,BUS
"Chur, Meiersboden",9.54855910021,46.83262572326,BUS
"Chur, Meierweg",9.53991213938,46.85564138973,BUS
"Chur, Neubruchstrasse",9.53808296711,46.85582796961,BUS
"Chur, Obere Au",9.50653139003,46.85811271003,BUS
"Chur, Obere Au P+R",9.50566220604,46.85461003744,BUS
"Chur, Oldtimer",9.53621993664,46.87634279567,BUS
"Chur, Planaterrastrasse",9.53464886098,46.85050985786,BUS
"Chur, Plankis",9.50194788408,46.84496483163,BUS
"Chur, Plantaweg",9.54546687076,46.8581397451,BUS
"Chur, Plessurfall",9.5412432995,46.8417051443,BUS
"Chur, Post I",9.52770019916,46.85227478121,BUS
"Chur, Postautostation",9.52773704827,46.85288600663,BUS
"Chur, Postplatz",9.53091217419,46.8508842596,BUS
"Chur, Prasserieweg",9.54233948319,46.86203071234,BUS
"Chur, Quader Center",9.53373972247,46.85242521371,BUS
"Chur, Quaderstrasse",9.5342444565,46.85258693462,BUS
"Chur, Quaderwiese",9.53443572098,46.85345628597,BUS
"Chur, Rabiosabrücke",9.54584853652,46.83472741591,BUS
"Chur, Reichsgasse",9.5339173747,46.85126114721,BUS
"Chur, Rheinfels",9.50928218352,46.84982933949,BUS
"Chur, Rigahaus",9.53482148152,46.85595080493,BUS
"Chur, Ringstrasse FHGR",9.51257748578,46.85331499871,BUS
"Chur, Rosengarten",9.53838395563,46.8638761304,BUS
"Chur, Rossboden",9.5048631601,46.85122307054,BUS
"Chur, Ruchenbergstrasse",9.54118629569,46.86278020238,BUS
"Chur, Rätusstrasse",9.52379298806,46.84926862626,BUS
"Chur, Salvatorenstrasse",9.51487019615,46.84984496488,BUS
"Chur, Sandstrasse",9.53558597212,46.84594840826,BUS
"Chur, Sardona",9.51585157821,46.85997741326,BUS
"Chur, Sassal",9.54462859175,46.83873627676,BUS
"Chur, Sattelweg",9.53547301048,46.86807452833,BUS
"Chur, Scawoba",9.51874047101,46.86344329533,BUS
"Chur, Schulhaus Quader",9.53671587531,46.85306351958,BUS
"Chur, Schönmattweg",9.52282457706,46.85778986479,BUS
"Chur, Seniorenzentrum Cadonau",9.53855050918,46.87251165428,BUS
"Chur, Sommerau",9.50657979144,46.84572097141,BUS
"Chur, Sommeraustr. Rossboden",9.50656207748,46.84867278497,BUS
"Chur, Sonnenbergstrasse",9.53746843671,46.85823286333,BUS
"Chur, Splügenstrasse",9.53786421212,46.85627291487,BUS
"Chur, St. Antönierrank",9.53037824516,46.84491001061,BUS
"Chur, Stelleweg",9.53401381933,46.8722619214,BUS
"Chur, Strassenverkehrsamt",9.51658144006,46.84671591442,BUS
"Chur, Städeli",9.53824019349,46.83700011082,BUS
"Chur, Sägenstrasse",9.52102946024,46.85004787944,BUS
"Chur, Tellostrasse",9.54070060643,46.86474241755,BUS
"Chur, Tulpenweg",9.52718050438,46.85780935995,BUS
"Chur, Turnerwiese",9.53223550053,46.85624114937,BUS
"Chur, Turnhalle Sand",9.53730936117,46.84642069843,BUS
"Chur, Vorder Araschgen",9.54181134623,46.83610657903,BUS
"Chur, Waldhaus",9.53934789979,46.86638701208,BUS
"Chur, Weinbergstrasse",9.53435917998,46.86226724497,BUS
"Chur, Weisstorkel",9.53472975917,46.86639077149,BUS
"Chur, Wiesental",9.53074961683,46.86188342099,BUS
"Churwalden, Bergbahnen",9.54372207902,46.77801230608,BUS
"Churwalden, Egga",9.53138466092,46.79929587075,BUS
"Churwalden, Furnerschhus",9.53782516022,46.78567974207,BUS
"Churwalden, Lax",9.53199836711,46.7948573141,BUS
"Churwalden, Post",9.54370168402,46.78017235898,BUS
"Churwalden, Rathaus",9.54275197435,46.78201659211,BUS
"Churwalden, Rüti",9.55208436708,46.77414134495,BUS
"Châbles FR, Béthanie",6.79984021511,46.82115361303,BUS
"Châbles FR, Pales",6.810945067,46.82709464161,BUS
"Châbles FR, école",6.80891764,46.82612883078,BUS
Châtaigneriaz,6.17059928194,46.33471440925,BUS
Châtaignier,7.12487920264,46.14364747065,BUS
"Château-d'Hauteville, gare",6.86388060158,46.46859090446,BUS
"Château-d'Oex La Palaz, gare",7.14353489338,46.47589916554,BUS
"Château-d'Oex, Granges d'Oex",7.12350331762,46.46342209727,BUS
"Château-d'Oex, Le Petit-Pré",7.12578775305,46.47132665108,BUS
"Château-d'Oex, gare",7.13240998584,46.47448426357,BUS
"Château-de-Blonay, gare",6.89210025907,46.46794793725,BUS
"Châteauneuf (Conthey), Pinède",7.30720510193,46.22132590885,BUS
"Châteauneuf (Conthey), centre",7.30360664343,46.21955849525,BUS
"Châteauneuf-Conthey, gare",7.30399033642,46.2164014987,BUS
"Châtel-St-Denis, Bellière",6.89717491994,46.5216331429,BUS
"Châtel-St-Denis, Fruence",6.90917580434,46.5216323246,BUS
"Châtel-St-Denis, L'Epine",6.90574493859,46.51942404026,BUS
"Châtel-St-Denis, Le Bourg",6.90341156068,46.53001910414,BUS
"Châtel-St-Denis, Le Scé",6.91852967209,46.52516656598,BUS
"Châtel-St-Denis, Les Creuses",6.92612074677,46.52519589727,BUS
"Châtel-St-Denis, Les Moilles",6.93937063377,46.52368287586,BUS
"Châtel-St-Denis, Pontille",6.90612673167,46.52299716897,BUS
"Châtel-St-Denis, centre",6.89872871295,46.52563040474,BUS
"Châtel-St-Denis, gare",6.89542912956,46.5278535281,BUS
"Châtel-St-Denis,centre sportif",6.89788458902,46.53740510599,BUS
"Châtel-sur-Montsalv.,Chésalles",7.12352668626,46.61115789267,BUS
"Châtel-sur-Montsalvens, Rest.",7.13028434116,46.61415401459,BUS
"Châtelard VD, gare",6.90133249793,46.44682492118,BUS
"Châtelat, bif. sur le Pichoux",7.20636485835,47.27333077395,BUS
"Châtelat, village",7.19462204161,47.27207414492,BUS
"Châtillens, Le Péleret",6.7965679817,46.56306420271,BUS
"Châtillens, collège",6.80393466808,46.56547155243,BUS
"Châtillens, gare",6.8153290813,46.57042844709,BUS
"Châtillon FR, Tilleul",6.82778596161,46.83298377493,BUS
"Châtillon FR, école",6.83541018197,46.831727995,BUS
"Châtillon JU, bas du village",7.34560813541,47.33050841576,BUS
"Châtillon JU, bif. Courtételle",7.34326841198,47.32944514771,BUS
"Châtillon JU, haut du village",7.34253058196,47.32778956142,BUS
"Châtonnaye, Champ-des-Forches",6.93279579217,46.75770045442,BUS
"Châtonnaye, Les Beauregard",6.92939750228,46.76132853091,BUS
"Châtonnaye, Station Radio",6.94543313845,46.7584485555,BUS
"Châtonnaye, poste",6.93680565199,46.75300449623,BUS
"Chénens, Café",7.00132422234,46.7408207431,BUS
"Chénens, gare",7.00077520529,46.74883473347,BUS
"Chéserex, A l'Oche",6.17537293602,46.40025557417,BUS
"Chéserex, Au Courtillet",6.17311875797,46.39933072248,BUS
"Chéserex, poste",6.17146736973,46.40043685515,BUS
"Chésopelloz, Champ-Montant",7.07404316918,46.807562789,BUS
"Chésopelloz, Le Haut",7.0865384224,46.80806986927,BUS
"Chésopelloz, village",7.07877946631,46.80686102945,BUS
"Chézard-St-Martin, Rebatte",6.92657504094,47.0646231503,BUS
"Chézard-St-Martin, St-Martin",6.93099721853,47.06585236245,BUS
"Chézard-St-Martin,Grand-Chézar",6.9174845736,47.06238250173,BUS
"Chézard-St-Martin,Petit-Chézar",6.92321949974,47.06421636772,BUS
"Chêne-Bougeries, C.-Florissant",6.17016633766,46.18710809636,BUS
"Chêne-Bougeries, Calandrini",6.17830694049,46.18294389289,BUS
"Chêne-Bougeries, Castan",6.19642688956,46.20623053533,BUS
"Chêne-Bougeries, Conches place",6.17414125076,46.18439972168,BUS
"Chêne-Bougeries, Conches école",6.17770409104,46.18927883676,BUS
"Chêne-Bougeries, Coq-d'Inde",6.19381622098,46.20536506485,BUS
"Chêne-Bougeries, Fourches",6.19079501767,46.20432405512,BUS
"Chêne-Bougeries, Gradelle",6.18046882968,46.20496752386,BUS
"Chêne-Bougeries, L.-Sismondi",6.19559467269,46.20182196762,BUS
"Chêne-Bougeries, Malagnou",6.17664178875,46.19330753218,BUS
"Chêne-Bougeries, Montagne",6.19945530392,46.20468941109,BUS
"Chêne-Bougeries, Parc Stagni",6.18667689594,46.19577650645,BUS
"Chêne-Bougeries, Seymaz",6.20107689362,46.20688441723,BUS
"Chêne-Bougeries, Vallon",6.18189039187,46.19210658664,BUS
"Chêne-Bougeries, Vert-Pré",6.17666010184,46.18708933099,BUS
"Chêne-Bougeries, Villette",6.18158876994,46.18161301556,BUS
"Chêne-Bougeries, village",6.18998519567,46.19757201649,BUS
"Chêne-Bougeries,Ch.de l'Eperon",6.1870309111,46.20403944753,BUS
"Chêne-Bougeries,Coll.Claparède",6.18658609701,46.19015253411,BUS
"Chêne-Bourg, De-Haller",6.19705282313,46.19981376102,BUS
"Chêne-Bourg, Petit-Bel-Air",6.2038462005,46.20352844437,BUS
"Chêne-Bourg, Saut-du-Loup",6.200146138,46.20166510121,BUS
"Chêne-Bourg, Stade Trois-Chêne",6.19225793334,46.19216217489,BUS
"Chêne-Bourg, gare-Place",6.19419062724,46.19693025966,BUS
"Chêne-Bourg, gare-Tour",6.19987772573,46.19581428529,BUS
"Chêne-Pâquier, En Braye",6.77867860346,46.76543966255,BUS
"Chêne-Pâquier, La Cure",6.76427541826,46.77087871202,BUS
"Chêne-Pâquier, anc. poste",6.76884968484,46.77048289169,BUS
"Cimadera, Paese",9.04549341248,46.07893682296,BUS
"Cimadera, Treciò",9.03001452033,46.07883253831,BUS
Cimalmotto,8.49040412087,46.28442877823,BUS
"Cimo, Canavée",8.89294468031,46.00552315864,BUS
"Cimo, Paese",8.89024462492,46.00254401467,BUS
"Cinuos-chel, Suot il Chaunt",10.02219212972,46.64087471929,BUS
"Cinuos-chel-Brail, staziun",10.0215985182,46.63802604953,BUS
Cioss Prato (Bedretto),8.48525916085,46.49048572428,BUS
"Clarens, Basset",6.88549806929,46.4426285748,BUS
"Clarens, Baugy",6.89194672499,46.44805880648,BUS
"Clarens, Gambetta",6.8957632433,46.44025838144,BUS
"Clarens, Jaman",6.89405776591,46.4416089667,BUS
"Clarens, Oche-Thorens",6.89624016734,46.44460565663,BUS
"Clarens, Pertuiset",6.89278054815,46.44641002157,BUS
"Clarens, St-Georges",6.88002796759,46.44306950235,BUS
"Clarens, Tavel",6.89552193047,46.44614949743,BUS
"Clarens, centre",6.8920648371,46.44053744893,BUS
"Clarens, dépôt VMCV",6.88976604507,46.44138093235,BUS
"Clarens, gare",6.8964120112,46.44304120421,BUS
"Clarens, gare/Mayor-Vautier",6.89541422198,46.44219084539,BUS
"Clarens, rue du Port",6.89854035917,46.44052566536,BUS
"Clarmont, village",6.44995727515,46.54689147355,BUS
"Claro, Biv. per Scubiago",9.01830745659,46.25998923144,BUS
"Claro, Bivio Ponton",9.02179817471,46.25646739562,BUS
"Claro, Cassero",9.02777336407,46.24965346956,BUS
"Claro, Paese",9.02296183186,46.25322100788,BUS
"Claro, Ponton",9.0200591442,46.25286575424,BUS
"Claro, San Nazzaro",9.02163262919,46.26103142681,BUS
"Claro, Scubiago",9.02067359146,46.26418496139,BUS
"Claro, Sud",9.02496426532,46.24716462896,BUS
"Clèbes (Nendaz), Le Fio",7.33510236439,46.19047327892,BUS
"Clèbes (Nendaz), village",7.33658692466,46.18626470847,BUS
"Coeuve, Le Crêt",7.09849168578,47.44616772483,BUS
"Coeuve, rte de Porrentruy",7.09851369515,47.44893798417,BUS
"Coeuve, école",7.09855340115,47.45308439408,BUS
"Coffrane, La Pelleuse",6.86037869735,47.00676532441,BUS
"Coffrane, Rue du Collège",6.86164972817,47.0108466203,BUS
Coglio,8.68308433579,46.26882585318,BUS
"Coinsins, Auberge",6.23528342518,46.42429052121,BUS
"Coinsins, Les Vettanes",6.24333756567,46.42778553382,BUS
"Coinsins, Mimorey",6.2236484991,46.4215662776,BUS
"Coinsins, école",6.23582415061,46.42513295622,BUS
Col des Mosses,7.1013557558,46.39732975853,BUS
Col-de-la-Croix,7.12663537964,46.32460921039,BUS
Col-de-la-Forclaz,7.00105830424,46.0578291612,BUS
Col-des-Planches,7.12417834856,46.09703924999,BUS
"Col-du-Pillon, Glacier 3000",7.20561226259,46.35382006648,BUS
Col-du-Sanetsch,7.28628788345,46.33167582461,BUS
"Coldrerio, Colle degli Ulivi",8.98255136518,45.85937693271,BUS
"Coldrerio, Ideal",8.99190778345,45.85601790949,BUS
"Coldrerio, Mercole",8.99383370181,45.85537044429,BUS
"Coldrerio, Paese",8.98883322822,45.8565732458,BUS
"Colla, Chiesa di Colla",9.05704655227,46.09619959163,BUS
"Colla, Paese",9.05414183982,46.09244432522,BUS
"Collex, Bracasset",6.12893071566,46.27277906103,BUS
"Collex, Crest-d'El",6.13042689233,46.2665784428,BUS
"Collex, Emery",6.12866411609,46.27004895177,BUS
"Collex, La Prêle",6.12477568452,46.26762331866,BUS
"Collex, Seuchat",6.12262395792,46.27397706773,BUS
"Collex, Vireloup",6.12471315603,46.26377192323,BUS
"Collex, centre",6.12234326742,46.27003315782,BUS
"Collex, école",6.12539632674,46.27199958293,BUS
"Collinasca, Casa de Torri",8.54368450884,46.30167120776,BUS
"Collinasca, L'Ovi",8.54701089973,46.29929059508,BUS
"Collinasca, Paese",8.55855256762,46.30571748853,BUS
"Collombey, Barme",6.94077914383,46.27524083325,BUS
"Collombey, Centre commercial",6.95476758892,46.26510797012,BUS
"Collombey, Charmettes",6.9446508796,46.27218879461,BUS
"Collombey, Corbier",6.95119960113,46.27114266862,BUS
"Collombey, Guinchet",6.95067857826,46.2731421145,BUS
"Collombey, Le Foyer",6.94091354383,46.27515897556,BUS
"Collombey, Les Neyres Chapelle",6.93447596236,46.25313567278,BUS
"Collombey, Les Neyres Raccot",6.93823196444,46.25223482679,BUS
"Collombey, Les Perraires",6.94105535574,46.27667089472,BUS
"Collombey, Reutet-Bovéry",6.94228064118,46.28454761269,BUS
"Collombey, St Didier",6.95184248506,46.26874767582,BUS
"Collombey, ch. du Verger",6.94617474245,46.26579944846,BUS
"Collombey, gare",6.9474548065,46.27054580956,BUS
"Collombey, rte de la Fin",6.94975331352,46.27621565457,BUS
"Collombey, village",6.94642247663,46.26994758875,BUS
"Collombey, église",6.94698577214,46.26790800031,BUS
Collombey-le-Grand,6.94890889715,46.27976087759,BUS
"Collombey-le-Grand, Chapelle",6.94594209206,46.28142412346,BUS
"Collonge (funi), rue du Temple",6.9214859152,46.42970977117,BUS
"Collonge-Bellerive, Bellerive",6.20229343314,46.25141357224,BUS
"Collonge-Bellerive, Bois-Caran",6.20082060344,46.24832055165,BUS
"Collonge-Bellerive, Collonge",6.20504994299,46.25416927953,BUS
"Collonge-Bellerive, La Gabiule",6.21247571631,46.25995452611,BUS
"Collonge-Bellerive, Savonnière",6.20930147355,46.25807568918,BUS
"Collonge-Bellerive,Pré-d'Orsat",6.20754481922,46.25660807973,BUS
Collonges VS,7.03276045959,46.16968318158,BUS
"Collonges, école",7.03520699488,46.17150910499,BUS
"Cologny, Bessinge",6.19220507198,46.22478024096,BUS
"Cologny, Boissier",6.19090129881,46.23301585516,BUS
"Cologny, Chemin des Fours",6.18322207069,46.21748326816,BUS
"Cologny, Chemin du Righi",6.17651262404,46.21618486649,BUS
"Cologny, Clos du Môlan",6.18354308133,46.20526024585,BUS
"Cologny, Falquets",6.18649605322,46.21320120144,BUS
"Cologny, Fondation Bodmer",6.18093017761,46.21547044235,BUS
